Serial Number:20799874 --

"Date Time, GMT -0400","Temp, (*F)","Button Down","Button Up","Host Connect","EOF"
2021-05-28 00:55:04,66.05, , , , 
2021-05-28 01:10:04,65.82, , , , 
2021-05-28 01:25:04,65.74, , , , 
2021-05-28 01:40:04,65.51, , , , 
2021-05-28 01:55:04,65.28, , , , 
2021-05-28 02:10:04,65.12, , , , 
2021-05-28 02:25:04,64.97, , , , 
2021-05-28 02:40:04,64.74, , , , 
2021-05-28 02:55:04,64.66, , , , 
2021-05-28 03:10:04,64.43, , , , 
2021-05-28 03:25:04,64.27, , , , 
2021-05-28 03:40:04,64.12, , , , 
2021-05-28 03:55:04,63.96, , , , 
2021-05-28 04:10:04,63.73, , , , 
2021-05-28 04:25:04,63.58, , , , 
2021-05-28 04:40:04,63.50, , , , 
2021-05-28 04:55:04,63.35, , , , 
2021-05-28 05:10:04,63.27, , , , 
2021-05-28 05:25:04,63.11, , , , 
2021-05-28 05:40:04,63.04, , , , 
2021-05-28 05:55:04,62.88, , , , 
2021-05-28 06:10:04,62.65, , , , 
2021-05-28 06:25:04,62.57, , , , 
2021-05-28 06:40:04,62.50, , , , 
2021-05-28 06:55:04,62.34, , , , 
2021-05-28 07:10:04,62.34, , , , 
2021-05-28 07:25:04,62.27, , , , 
2021-05-28 07:40:04,62.34, , , , 
2021-05-28 07:55:04,62.27, , , , 
2021-05-28 08:10:04,62.27, , , , 
2021-05-28 08:25:04,62.34, , , , 
2021-05-28 08:40:04,62.27, , , , 
2021-05-28 08:55:04,62.34, , , , 
2021-05-28 09:10:04,62.34, , , , 
2021-05-28 09:25:04,62.42, , , , 
2021-05-28 09:40:04,62.50, , , , 
2021-05-28 09:55:04,62.50, , , , 
2021-05-28 10:10:04,62.65, , , , 
2021-05-28 10:25:04,62.73, , , , 
2021-05-28 10:40:04,62.96, , , , 
2021-05-28 10:55:04,63.04, , , , 
2021-05-28 11:10:04,63.11, , , , 
2021-05-28 11:25:04,63.27, , , , 
2021-05-28 11:40:04,63.27, , , , 
2021-05-28 11:55:04,63.35, , , , 
2021-05-28 12:10:04,63.19, , , , 
2021-05-28 12:25:04,63.27, , , , 
2021-05-28 12:40:04,63.27, , , , 
2021-05-28 12:55:04,63.35, , , , 
2021-05-28 13:10:04,63.19, , , , 
2021-05-28 13:25:04,63.27, , , , 
2021-05-28 13:40:04,63.19, , , , 
2021-05-28 13:55:04,63.19, , , , 
2021-05-28 14:10:04,63.04, , , , 
2021-05-28 14:25:04,63.04, , , , 
2021-05-28 14:40:04,62.96, , , , 
2021-05-28 14:55:04,62.88, , , , 
2021-05-28 15:10:04,62.73, , , , 
2021-05-28 15:25:04,62.57, , , , 
2021-05-28 15:40:04,62.50, , , , 
2021-05-28 15:55:04,62.27, , , , 
2021-05-28 16:10:04,62.19, , , , 
2021-05-28 16:25:04,62.11, , , , 
2021-05-28 16:40:04,62.03, , , , 
2021-05-28 16:55:04,61.88, , , , 
2021-05-28 17:10:04,61.80, , , , 
2021-05-28 17:25:04,61.72, , , , 
2021-05-28 17:40:04,61.65, , , , 
2021-05-28 17:55:04,61.49, , , , 
2021-05-28 18:10:04,61.34, , , , 
2021-05-28 18:25:04,61.26, , , , 
2021-05-28 18:40:04,61.11, , , , 
2021-05-28 18:55:04,61.03, , , , 
2021-05-28 19:10:04,60.95, , , , 
2021-05-28 19:25:04,60.80, , , , 
2021-05-28 19:40:04,60.64, , , , 
2021-05-28 19:55:04,60.49, , , , 
2021-05-28 20:10:04,60.49, , , , 
2021-05-28 20:25:04,60.34, , , , 
2021-05-28 20:40:04,60.18, , , , 
2021-05-28 20:55:04,59.95, , , , 
2021-05-28 21:10:04,59.87, , , , 
2021-05-28 21:25:04,59.72, , , , 
2021-05-28 21:40:04,59.33, , , , 
2021-05-28 21:55:04,59.33, , , , 
2021-05-28 22:10:04,59.49, , , , 
2021-05-28 22:25:04,59.25, , , , 
2021-05-28 22:40:04,58.95, , , , 
2021-05-28 22:55:04,58.71, , , , 
2021-05-28 23:10:04,58.40, , , , 
2021-05-28 23:25:04,58.10, , , , 
2021-05-28 23:40:04,57.79, , , , 
2021-05-28 23:55:04,57.48, , , , 
2021-05-29 00:10:04,57.17, , , , 
2021-05-29 00:25:04,56.94, , , , 
2021-05-29 00:40:04,56.71, , , , 
2021-05-29 00:55:04,56.55, , , , 
2021-05-29 01:10:04,56.55, , , , 
2021-05-29 01:25:04,56.47, , , , 
2021-05-29 01:40:04,56.24, , , , 
2021-05-29 01:55:04,56.01, , , , 
2021-05-29 02:10:04,55.86, , , , 
2021-05-29 02:25:04,55.62, , , , 
2021-05-29 02:40:04,55.55, , , , 
2021-05-29 02:55:04,55.55, , , , 
2021-05-29 03:10:04,55.62, , , , 
2021-05-29 03:25:04,55.47, , , , 
2021-05-29 03:40:04,55.47, , , , 
2021-05-29 03:55:04,55.39, , , , 
2021-05-29 04:10:04,55.39, , , , 
2021-05-29 04:25:04,55.32, , , , 
2021-05-29 04:40:04,55.32, , , , 
2021-05-29 04:55:04,55.08, , , , 
2021-05-29 05:10:04,54.78, , , , 
2021-05-29 05:25:04,54.62, , , , 
2021-05-29 05:40:04,54.16, , , , 
2021-05-29 05:55:04,54.16, , , , 
2021-05-29 06:10:04,54.23, , , , 
2021-05-29 06:25:04,54.39, , , , 
2021-05-29 06:40:04,54.39, , , , 
2021-05-29 06:55:04,54.47, , , , 
2021-05-29 07:10:04,54.54, , , , 
2021-05-29 07:25:04,54.39, , , , 
2021-05-29 07:40:04,54.39, , , , 
2021-05-29 07:55:04,54.47, , , , 
2021-05-29 08:10:04,54.47, , , , 
2021-05-29 08:25:04,54.54, , , , 
2021-05-29 08:40:04,54.62, , , , 
2021-05-29 08:55:04,54.62, , , , 
2021-05-29 09:10:04,54.62, , , , 
2021-05-29 09:25:04,54.62, , , , 
2021-05-29 09:40:04,54.62, , , , 
2021-05-29 09:55:04,54.70, , , , 
2021-05-29 10:10:04,54.70, , , , 
2021-05-29 10:25:04,54.70, , , , 
2021-05-29 10:40:04,54.70, , , , 
2021-05-29 10:55:04,54.70, , , , 
2021-05-29 11:10:04,54.78, , , , 
2021-05-29 11:25:04,54.70, , , , 
2021-05-29 11:40:04,54.78, , , , 
2021-05-29 11:55:04,54.78, , , , 
2021-05-29 12:10:04,54.85, , , , 
2021-05-29 12:25:04,54.93, , , , 
2021-05-29 12:40:04,54.93, , , , 
2021-05-29 12:55:04,55.01, , , , 
2021-05-29 13:10:04,55.01, , , , 
2021-05-29 13:25:04,55.08, , , , 
2021-05-29 13:40:04,55.16, , , , 
2021-05-29 13:55:04,55.08, , , , 
2021-05-29 14:10:04,55.08, , , , 
2021-05-29 14:25:04,55.24, , , , 
2021-05-29 14:40:04,55.24, , , , 
2021-05-29 14:55:04,55.24, , , , 
2021-05-29 15:10:04,55.16, , , , 
2021-05-29 15:25:04,55.24, , , , 
2021-05-29 15:40:04,55.16, , , , 
2021-05-29 15:55:04,55.08, , , , 
2021-05-29 16:10:04,55.08, , , , 
2021-05-29 16:25:04,55.08, , , , 
2021-05-29 16:40:04,55.08, , , , 
2021-05-29 16:55:04,55.01, , , , 
2021-05-29 17:10:04,55.01, , , , 
2021-05-29 17:25:04,55.01, , , , 
2021-05-29 17:40:04,54.93, , , , 
2021-05-29 17:55:04,54.93, , , , 
2021-05-29 18:10:04,54.78, , , , 
2021-05-29 18:25:04,54.85, , , , 
2021-05-29 18:40:04,54.70, , , , 
2021-05-29 18:55:04,54.78, , , , 
2021-05-29 19:10:04,54.62, , , , 
2021-05-29 19:25:04,54.62, , , , 
2021-05-29 19:40:04,54.62, , , , 
2021-05-29 19:55:04,54.54, , , , 
2021-05-29 20:10:04,54.47, , , , 
2021-05-29 20:25:04,54.39, , , , 
2021-05-29 20:40:04,54.39, , , , 
2021-05-29 20:55:04,54.39, , , , 
2021-05-29 21:10:04,54.31, , , , 
2021-05-29 21:25:04,54.31, , , , 
2021-05-29 21:40:04,54.23, , , , 
2021-05-29 21:55:04,54.31, , , , 
2021-05-29 22:10:04,54.16, , , , 
2021-05-29 22:25:04,54.23, , , , 
2021-05-29 22:40:04,54.23, , , , 
2021-05-29 22:55:04,54.16, , , , 
2021-05-29 23:10:04,54.23, , , , 
2021-05-29 23:25:04,54.16, , , , 
2021-05-29 23:40:04,54.16, , , , 
2021-05-29 23:55:04,54.16, , , , 
2021-05-30 00:10:04,54.16, , , , 
2021-05-30 00:25:04,54.16, , , , 
2021-05-30 00:40:04,54.16, , , , 
2021-05-30 00:55:04,54.08, , , , 
2021-05-30 01:10:04,54.16, , , , 
2021-05-30 01:25:04,54.08, , , , 
2021-05-30 01:40:04,54.00, , , , 
2021-05-30 01:55:04,54.08, , , , 
2021-05-30 02:10:04,54.00, , , , 
2021-05-30 02:25:04,54.08, , , , 
2021-05-30 02:40:04,54.08, , , , 
2021-05-30 02:55:04,54.00, , , , 
2021-05-30 03:10:04,54.00, , , , 
2021-05-30 03:25:04,54.00, , , , 
2021-05-30 03:40:04,53.93, , , , 
2021-05-30 03:55:04,54.00, , , , 
2021-05-30 04:10:04,53.93, , , , 
2021-05-30 04:25:04,54.00, , , , 
2021-05-30 04:40:04,53.85, , , , 
2021-05-30 04:55:04,53.93, , , , 
2021-05-30 05:10:04,53.93, , , , 
2021-05-30 05:25:04,53.85, , , , 
2021-05-30 05:40:04,53.85, , , , 
2021-05-30 05:55:04,53.93, , , , 
2021-05-30 06:10:04,53.93, , , , 
2021-05-30 06:25:04,53.85, , , , 
2021-05-30 06:40:04,53.85, , , , 
2021-05-30 06:55:04,53.85, , , , 
2021-05-30 07:10:04,53.77, , , , 
2021-05-30 07:25:04,53.85, , , , 
2021-05-30 07:40:04,53.77, , , , 
2021-05-30 07:55:04,53.85, , , , 
2021-05-30 08:10:04,53.85, , , , 
2021-05-30 08:25:04,53.77, , , , 
2021-05-30 08:40:04,53.77, , , , 
2021-05-30 08:55:04,53.77, , , , 
2021-05-30 09:10:04,53.77, , , , 
2021-05-30 09:25:04,53.85, , , , 
2021-05-30 09:40:04,53.77, , , , 
2021-05-30 09:55:04,53.85, , , , 
2021-05-30 10:10:04,53.85, , , , 
2021-05-30 10:25:04,53.85, , , , 
2021-05-30 10:40:04,53.85, , , , 
2021-05-30 10:55:04,53.85, , , , 
2021-05-30 11:10:04,53.93, , , , 
2021-05-30 11:25:04,53.93, , , , 
2021-05-30 11:40:04,53.85, , , , 
2021-05-30 11:55:04,53.93, , , , 
2021-05-30 12:10:04,53.93, , , , 
2021-05-30 12:25:04,54.00, , , , 
2021-05-30 12:40:04,54.00, , , , 
2021-05-30 12:55:04,53.93, , , , 
2021-05-30 13:10:04,53.85, , , , 
2021-05-30 13:25:04,54.00, , , , 
2021-05-30 13:40:04,54.23, , , , 
2021-05-30 13:55:04,54.16, , , , 
2021-05-30 14:10:04,54.16, , , , 
2021-05-30 14:25:04,54.08, , , , 
2021-05-30 14:40:04,54.08, , , , 
2021-05-30 14:55:04,54.16, , , , 
2021-05-30 15:10:04,54.08, , , , 
2021-05-30 15:25:04,54.16, , , , 
2021-05-30 15:40:04,54.16, , , , 
2021-05-30 15:55:04,54.08, , , , 
2021-05-30 16:10:04,54.08, , , , 
2021-05-30 16:25:04,54.08, , , , 
2021-05-30 16:40:04,54.00, , , , 
2021-05-30 16:55:04,53.93, , , , 
2021-05-30 17:10:04,53.93, , , , 
2021-05-30 17:25:04,53.77, , , , 
2021-05-30 17:40:04,53.85, , , , 
2021-05-30 17:55:04,53.77, , , , 
2021-05-30 18:10:04,53.77, , , , 
2021-05-30 18:25:04,53.85, , , , 
2021-05-30 18:40:04,53.77, , , , 
2021-05-30 18:55:04,53.77, , , , 
2021-05-30 19:10:04,53.69, , , , 
2021-05-30 19:25:04,53.62, , , , 
2021-05-30 19:40:04,53.62, , , , 
2021-05-30 19:55:04,53.62, , , , 
2021-05-30 20:10:04,53.69, , , , 
2021-05-30 20:25:04,53.69, , , , 
2021-05-30 20:40:04,53.69, , , , 
2021-05-30 20:55:04,53.54, , , , 
2021-05-30 21:10:04,53.46, , , , 
2021-05-30 21:25:04,53.39, , , , 
2021-05-30 21:40:04,53.31, , , , 
2021-05-30 21:55:04,53.31, , , , 
2021-05-30 22:10:04,53.23, , , , 
2021-05-30 22:25:04,53.31, , , , 
2021-05-30 22:40:04,53.39, , , , 
2021-05-30 22:55:04,53.31, , , , 
2021-05-30 23:10:04,53.31, , , , 
2021-05-30 23:25:04,53.39, , , , 
2021-05-30 23:40:04,53.31, , , , 
2021-05-30 23:55:04,53.31, , , , 
2021-05-31 00:10:04,53.31, , , , 
2021-05-31 00:25:04,53.23, , , , 
2021-05-31 00:40:04,53.23, , , , 
2021-05-31 00:55:04,53.23, , , , 
2021-05-31 01:10:04,53.23, , , , 
2021-05-31 01:25:04,53.23, , , , 
2021-05-31 01:40:04,53.23, , , , 
2021-05-31 01:55:04,53.23, , , , 
2021-05-31 02:10:04,53.15, , , , 
2021-05-31 02:25:04,53.23, , , , 
2021-05-31 02:40:04,53.23, , , , 
2021-05-31 02:55:04,53.15, , , , 
2021-05-31 03:10:04,53.15, , , , 
2021-05-31 03:25:04,53.23, , , , 
2021-05-31 03:40:04,53.23, , , , 
2021-05-31 03:55:04,53.23, , , , 
2021-05-31 04:10:04,53.31, , , , 
2021-05-31 04:25:04,53.15, , , , 
2021-05-31 04:40:04,53.23, , , , 
2021-05-31 04:55:04,53.08, , , , 
2021-05-31 05:10:04,53.15, , , , 
2021-05-31 05:25:04,53.08, , , , 
2021-05-31 05:40:04,53.00, , , , 
2021-05-31 05:55:04,53.23, , , , 
2021-05-31 06:10:04,53.15, , , , 
2021-05-31 06:25:04,53.23, , , , 
2021-05-31 06:40:04,53.15, , , , 
2021-05-31 06:55:04,53.15, , , , 
2021-05-31 07:10:04,53.15, , , , 
2021-05-31 07:25:04,53.08, , , , 
2021-05-31 07:40:04,53.08, , , , 
2021-05-31 07:55:04,53.08, , , , 
2021-05-31 08:10:04,53.15, , , , 
2021-05-31 08:25:04,53.15, , , , 
2021-05-31 08:40:04,53.15, , , , 
2021-05-31 08:55:04,53.15, , , , 
2021-05-31 09:10:04,53.23, , , , 
2021-05-31 09:25:04,53.39, , , , 
2021-05-31 09:40:04,53.54, , , , 
2021-05-31 09:55:04,53.46, , , , 
2021-05-31 10:10:04,53.62, , , , 
2021-05-31 10:25:04,53.62, , , , 
2021-05-31 10:40:04,53.69, , , , 
2021-05-31 10:55:04,53.69, , , , 
2021-05-31 11:10:04,53.85, , , , 
2021-05-31 11:25:04,53.85, , , , 
2021-05-31 11:40:04,54.00, , , , 
2021-05-31 11:55:04,54.00, , , , 
2021-05-31 12:10:04,54.00, , , , 
2021-05-31 12:25:04,54.16, , , , 
2021-05-31 12:40:04,54.23, , , , 
2021-05-31 12:55:04,54.23, , , , 
2021-05-31 13:10:04,54.39, , , , 
2021-05-31 13:25:04,54.39, , , , 
2021-05-31 13:40:04,54.54, , , , 
2021-05-31 13:55:04,54.62, , , , 
2021-05-31 14:10:04,54.70, , , , 
2021-05-31 14:25:04,54.78, , , , 
2021-05-31 14:40:04,54.93, , , , 
2021-05-31 14:55:04,55.01, , , , 
2021-05-31 15:10:04,55.08, , , , 
2021-05-31 15:25:04,55.16, , , , 
2021-05-31 15:40:04,55.32, , , , 
2021-05-31 15:55:04,55.24, , , , 
2021-05-31 16:10:04,55.32, , , , 
2021-05-31 16:25:04,55.32, , , , 
2021-05-31 16:40:04,55.39, , , , 
2021-05-31 16:55:04,55.39, , , , 
2021-05-31 17:10:04,55.39, , , , 
2021-05-31 17:25:04,55.47, , , , 
2021-05-31 17:40:04,55.55, , , , 
2021-05-31 17:55:04,55.62, , , , 
2021-05-31 18:10:04,55.62, , , , 
2021-05-31 18:25:04,55.62, , , , 
2021-05-31 18:40:04,55.62, , , , 
2021-05-31 18:55:04,55.62, , , , 
2021-05-31 19:10:04,55.78, , , , 
2021-05-31 19:25:04,55.70, , , , 
2021-05-31 19:40:04,55.70, , , , 
2021-05-31 19:55:04,55.70, , , , 
2021-05-31 20:10:04,55.70, , , , 
2021-05-31 20:25:04,55.62, , , , 
2021-05-31 20:40:04,55.62, , , , 
2021-05-31 20:55:04,55.47, , , , 
2021-05-31 21:10:04,55.47, , , , 
2021-05-31 21:25:04,55.32, , , , 
2021-05-31 21:40:04,55.16, , , , 
2021-05-31 21:55:04,55.16, , , , 
2021-05-31 22:10:04,55.08, , , , 
2021-05-31 22:25:04,55.01, , , , 
2021-05-31 22:40:04,55.01, , , , 
2021-05-31 22:55:04,54.93, , , , 
2021-05-31 23:10:04,54.93, , , , 
2021-05-31 23:25:04,54.85, , , , 
2021-05-31 23:40:04,54.78, , , , 
2021-05-31 23:55:04,54.78, , , , 
2021-06-01 00:10:04,54.62, , , , 
2021-06-01 00:25:04,54.62, , , , 
2021-06-01 00:40:04,54.54, , , , 
2021-06-01 00:55:04,54.47, , , , 
2021-06-01 01:10:04,54.39, , , , 
2021-06-01 01:25:04,54.31, , , , 
2021-06-01 01:40:04,54.23, , , , 
2021-06-01 01:55:04,54.23, , , , 
2021-06-01 02:10:04,54.16, , , , 
2021-06-01 02:25:04,54.08, , , , 
2021-06-01 02:40:04,54.00, , , , 
2021-06-01 02:55:04,53.93, , , , 
2021-06-01 03:10:04,53.85, , , , 
2021-06-01 03:25:04,53.77, , , , 
2021-06-01 03:40:04,53.77, , , , 
2021-06-01 03:55:04,53.77, , , , 
2021-06-01 04:10:04,53.62, , , , 
2021-06-01 04:25:04,53.77, , , , 
2021-06-01 04:40:04,53.62, , , , 
2021-06-01 04:55:04,53.62, , , , 
2021-06-01 05:10:04,53.62, , , , 
2021-06-01 05:25:04,53.62, , , , 
2021-06-01 05:40:04,53.54, , , , 
2021-06-01 05:55:04,53.54, , , , 
2021-06-01 06:10:04,53.54, , , , 
2021-06-01 06:25:04,53.46, , , , 
2021-06-01 06:40:04,53.54, , , , 
2021-06-01 06:55:04,53.54, , , , 
2021-06-01 07:10:04,53.62, , , , 
2021-06-01 07:25:04,53.69, , , , 
2021-06-01 07:40:04,53.77, , , , 
2021-06-01 07:55:04,53.93, , , , 
2021-06-01 08:10:04,54.00, , , , 
2021-06-01 08:25:04,54.16, , , , 
2021-06-01 08:40:04,54.23, , , , 
2021-06-01 08:55:04,54.39, , , , 
2021-06-01 09:10:04,54.39, , , , 
2021-06-01 09:25:04,54.62, , , , 
2021-06-01 09:40:04,54.85, , , , 
2021-06-01 09:55:04,55.01, , , , 
2021-06-01 10:10:04,55.01, , , , 
2021-06-01 10:25:04,55.16, , , , 
2021-06-01 10:40:04,55.39, , , , 
2021-06-01 10:55:04,55.55, , , , 
2021-06-01 11:10:04,55.70, , , , 
2021-06-01 11:25:04,55.78, , , , 
2021-06-01 11:40:04,56.01, , , , 
2021-06-01 11:55:04,56.17, , , , 
2021-06-01 12:10:04,56.47, , , , 
2021-06-01 12:25:04,56.71, , , , 
2021-06-01 12:40:04,56.86, , , , 
2021-06-01 12:55:04,57.09, , , , 
2021-06-01 13:10:04,57.25, , , , 
2021-06-01 13:25:04,57.32, , , , 
2021-06-01 13:40:04,57.56, , , , 
2021-06-01 13:55:04,57.79, , , , 
2021-06-01 14:10:04,57.94, , , , 
2021-06-01 14:25:04,58.02, , , , 
2021-06-01 14:40:04,58.17, , , , 
2021-06-01 14:55:04,58.40, , , , 
2021-06-01 15:10:04,58.64, , , , 
2021-06-01 15:25:04,58.87, , , , 
2021-06-01 15:40:04,59.02, , , , 
2021-06-01 15:55:04,59.25, , , , 
2021-06-01 16:10:04,59.41, , , , 
2021-06-01 16:25:04,59.56, , , , 
2021-06-01 16:40:04,59.64, , , , 
2021-06-01 16:55:04,59.79, , , , 
2021-06-01 17:10:04,59.87, , , , 
2021-06-01 17:25:04,59.95, , , , 
2021-06-01 17:40:04,59.87, , , , 
2021-06-01 17:55:04,59.95, , , , 
2021-06-01 18:10:04,59.87, , , , 
2021-06-01 18:25:04,59.87, , , , 
2021-06-01 18:40:04,59.87, , , , 
2021-06-01 18:55:04,59.95, , , , 
2021-06-01 19:10:04,59.95, , , , 
2021-06-01 19:25:04,59.79, , , , 
2021-06-01 19:40:04,59.79, , , , 
2021-06-01 19:55:04,59.72, , , , 
2021-06-01 20:10:04,59.72, , , , 
2021-06-01 20:25:04,59.64, , , , 
2021-06-01 20:40:04,59.49, , , , 
2021-06-01 20:55:04,59.49, , , , 
2021-06-01 21:10:04,59.33, , , , 
2021-06-01 21:25:04,59.33, , , , 
2021-06-01 21:40:04,59.18, , , , 
2021-06-01 21:55:04,59.10, , , , 
2021-06-01 22:10:04,59.02, , , , 
2021-06-01 22:25:04,58.95, , , , 
2021-06-01 22:40:04,58.79, , , , 
2021-06-01 22:55:04,58.71, , , , 
2021-06-01 23:10:04,58.56, , , , 
2021-06-01 23:25:04,58.56, , , , 
2021-06-01 23:40:04,58.33, , , , 
2021-06-01 23:55:04,58.17, , , , 
2021-06-02 00:10:04,58.10, , , , 
2021-06-02 00:25:04,58.02, , , , 
2021-06-02 00:40:04,57.86, , , , 
2021-06-02 00:55:04,57.79, , , , 
2021-06-02 01:10:04,57.63, , , , 
2021-06-02 01:25:04,57.56, , , , 
2021-06-02 01:40:04,57.56, , , , 
2021-06-02 01:55:04,57.40, , , , 
2021-06-02 02:10:04,57.32, , , , 
2021-06-02 02:25:04,57.25, , , , 
2021-06-02 02:40:04,57.17, , , , 
2021-06-02 02:55:04,57.09, , , , 
2021-06-02 03:10:04,57.01, , , , 
2021-06-02 03:25:04,56.86, , , , 
2021-06-02 03:40:04,56.78, , , , 
2021-06-02 03:55:04,56.71, , , , 
2021-06-02 04:10:04,56.71, , , , 
2021-06-02 04:25:04,56.63, , , , 
2021-06-02 04:40:04,56.47, , , , 
2021-06-02 04:55:04,56.47, , , , 
2021-06-02 05:10:04,56.40, , , , 
2021-06-02 05:25:04,56.40, , , , 
2021-06-02 05:40:04,56.32, , , , 
2021-06-02 05:55:04,56.17, , , , 
2021-06-02 06:10:04,56.24, , , , 
2021-06-02 06:25:04,56.09, , , , 
2021-06-02 06:40:04,56.17, , , , 
2021-06-02 06:55:04,56.17, , , , 
2021-06-02 07:10:04,56.24, , , , 
2021-06-02 07:25:04,56.32, , , , 
2021-06-02 07:40:04,56.40, , , , 
2021-06-02 07:55:04,56.47, , , , 
2021-06-02 08:10:04,56.55, , , , 
2021-06-02 08:25:04,56.71, , , , 
2021-06-02 08:40:04,56.78, , , , 
2021-06-02 08:55:04,56.94, , , , 
2021-06-02 09:10:04,57.01, , , , 
2021-06-02 09:25:04,57.17, , , , 
2021-06-02 09:40:04,57.32, , , , 
2021-06-02 09:55:04,57.48, , , , 
2021-06-02 10:10:04,57.71, , , , 
2021-06-02 10:25:04,57.94, , , , 
2021-06-02 10:40:04,58.25, , , , 
2021-06-02 10:55:04,58.40, , , , 
2021-06-02 11:10:04,58.48, , , , 
2021-06-02 11:25:04,58.79, , , , 
2021-06-02 11:40:04,59.02, , , , 
2021-06-02 11:55:04,59.18, , , , 
2021-06-02 12:10:04,59.41, , , , 
2021-06-02 12:25:04,59.56, , , , 
2021-06-02 12:40:04,59.72, , , , 
2021-06-02 12:55:04,60.10, , , , 
2021-06-02 13:10:04,60.26, , , , 
2021-06-02 13:25:04,60.41, , , , 
2021-06-02 13:40:04,60.64, , , , 
2021-06-02 13:55:04,60.88, , , , 
2021-06-02 14:10:04,61.18, , , , 
2021-06-02 14:25:04,61.26, , , , 
2021-06-02 14:40:04,61.49, , , , 
2021-06-02 14:55:04,61.88, , , , 
2021-06-02 15:10:04,62.03, , , , 
2021-06-02 15:25:04,62.27, , , , 
2021-06-02 15:40:04,62.42, , , , 
2021-06-02 15:55:04,62.65, , , , 
2021-06-02 16:10:04,62.73, , , , 
2021-06-02 16:25:04,62.88, , , , 
2021-06-02 16:40:04,63.04, , , , 
2021-06-02 16:55:04,63.19, , , , 
2021-06-02 17:10:04,63.35, , , , 
2021-06-02 17:25:04,63.35, , , , 
2021-06-02 17:40:04,63.42, , , , 
2021-06-02 17:55:04,63.50, , , , 
2021-06-02 18:10:04,63.42, , , , 
2021-06-02 18:25:04,63.50, , , , 
2021-06-02 18:40:04,63.42, , , , 
2021-06-02 18:55:04,63.42, , , , 
2021-06-02 19:10:04,63.35, , , , 
2021-06-02 19:25:04,63.35, , , , 
2021-06-02 19:40:04,63.35, , , , 
2021-06-02 19:55:04,63.27, , , , 
2021-06-02 20:10:04,63.27, , , , 
2021-06-02 20:25:04,63.19, , , , 
2021-06-02 20:40:04,63.11, , , , 
2021-06-02 20:55:04,63.11, , , , 
2021-06-02 21:10:04,63.04, , , , 
2021-06-02 21:25:04,62.88, , , , 
2021-06-02 21:40:04,62.81, , , , 
2021-06-02 21:55:04,62.65, , , , 
2021-06-02 22:10:04,62.57, , , , 
2021-06-02 22:25:04,62.50, , , , 
2021-06-02 22:40:04,62.34, , , , 
2021-06-02 22:55:04,62.19, , , , 
2021-06-02 23:10:04,62.11, , , , 
2021-06-02 23:25:04,62.19, , , , 
2021-06-02 23:40:04,61.96, , , , 
2021-06-02 23:55:04,61.96, , , , 
2021-06-03 00:10:04,61.80, , , , 
2021-06-03 00:25:04,61.65, , , , 
2021-06-03 00:40:04,61.57, , , , 
2021-06-03 00:55:04,61.49, , , , 
2021-06-03 01:10:04,61.34, , , , 
2021-06-03 01:25:04,61.18, , , , 
2021-06-03 01:40:04,61.03, , , , 
2021-06-03 01:55:04,60.95, , , , 
2021-06-03 02:10:04,60.80, , , , 
2021-06-03 02:25:04,60.80, , , , 
2021-06-03 02:40:04,60.72, , , , 
2021-06-03 02:55:04,60.57, , , , 
2021-06-03 03:10:04,60.49, , , , 
2021-06-03 03:25:04,60.41, , , , 
2021-06-03 03:40:04,60.26, , , , 
2021-06-03 03:55:04,60.18, , , , 
2021-06-03 04:10:04,60.18, , , , 
2021-06-03 04:25:04,60.10, , , , 
2021-06-03 04:40:04,60.03, , , , 
2021-06-03 04:55:04,59.87, , , , 
2021-06-03 05:10:04,59.87, , , , 
2021-06-03 05:25:04,59.72, , , , 
2021-06-03 05:40:04,59.72, , , , 
2021-06-03 05:55:04,59.72, , , , 
2021-06-03 06:10:04,59.64, , , , 
2021-06-03 06:25:04,59.56, , , , 
2021-06-03 06:40:04,59.56, , , , 
2021-06-03 06:55:04,59.49, , , , 
2021-06-03 07:10:04,59.41, , , , 
2021-06-03 07:25:04,59.56, , , , 
2021-06-03 07:40:04,59.49, , , , 
2021-06-03 07:55:04,59.49, , , , 
2021-06-03 08:10:04,59.64, , , , 
2021-06-03 08:25:04,59.56, , , , 
2021-06-03 08:40:04,59.72, , , , 
2021-06-03 08:55:04,59.79, , , , 
2021-06-03 09:10:04,59.79, , , , 
2021-06-03 09:25:04,59.87, , , , 
2021-06-03 09:40:04,59.87, , , , 
2021-06-03 09:55:04,59.95, , , , 
2021-06-03 10:10:04,60.03, , , , 
2021-06-03 10:25:04,59.95, , , , 
2021-06-03 10:40:04,60.10, , , , 
2021-06-03 10:55:04,60.10, , , , 
2021-06-03 11:10:04,60.18, , , , 
2021-06-03 11:25:04,60.26, , , , 
2021-06-03 11:40:04,60.41, , , , 
2021-06-03 11:55:04,60.64, , , , 
2021-06-03 12:10:04,60.72, , , , 
2021-06-03 12:25:04,60.88, , , , 
2021-06-03 12:40:04,61.11, , , , 
2021-06-03 12:55:04,61.26, , , , 
2021-06-03 13:10:04,61.49, , , , 
2021-06-03 13:25:04,61.72, , , , 
2021-06-03 13:40:04,61.88, , , , 
2021-06-03 13:55:04,62.03, , , , 
2021-06-03 14:10:04,62.19, , , , 
2021-06-03 14:25:04,62.27, , , , 
2021-06-03 14:40:04,62.34, , , , 
2021-06-03 14:55:04,62.34, , , , 
